site_id,site_catcf,site_catcp
70fb9dcb,21,0.368421052632
8b7dee63,21,0.216494845361
ca0b0eed,21,0.313432835821
7eca0ef1,21,0.259259259259
11e42900,21,0.132911392405
de877ce0,21,0.381818181818
751e5784,21,0.147887323944
9fd6a20f,21,0.0146443514644
9224b468,21,0.0246768507638
1dc15e24,21,0.0702341137124
4be9b162,21,0.00856094578068
95bc67f4,21,0.0149147727273
c86094b7,21,0.411764705882
5cebd5ef,21,0.538461538462
869f835b,22,0.301369863014
21b7c3ad,22,0.196428571429
484dd01b,22,0.647058823529
8db0db7e,22,0.060773480663
dbac3982,22,0.360655737705
e1523423,22,0.0240963855422
345c11b9,22,0.150684931507
42a78079,22,0.0944206008584
8f38e8f3,22,0.045643153527
306acddb,22,0.21359223301
0226d773,22,0.647058823529
8fa8b3fc,22,0.916666666667
28ad8b75,22,0.25
460f4063,22,0.00481611208406
ff54c6ec,22,0.458333333333
650a75be,22,0.333333333333
53062013,22,0.43137254902
e87cd791,22,0.0785714285714
b1137f27,22,0.0952380952381
62fb997b,22,0.814814814815
4c4beb5c,22,0.244444444444
bb45b0d2,22,0.349206349206
3b1e5b2d,22,0.118918918919
3a3df1e5,22,0.160583941606
f7a41870,23,0.319444444444
41786633,23,0.184
d5aba967,23,0.383333333333
65a1a0c4,23,0.0320334261838
88c81614,23,0.71875
7bd042b0,23,0.323943661972
aa0ba073,23,0.0415162454874
f3d15dc0,23,0.25
6a1367ba,23,0.348484848485
39449abd,23,0.00588084888775
ddbeab39,23,0.0225269343781
bd85c9f9,23,0.216981132075
b0e9e3b9,23,0.191666666667
ead6bf2d,23,0.138554216867
2547d57d,23,0.0120988953183
305eaf1d,23,0.0589743589744
a7bbaf74,23,0.0205540661305
a40fbb61,23,0.211009174312
1994bc71,23,0.178294573643
6723d5cf,23,0.135294117647
2c18145f,23,0.71875
73ea5117,23,0.69696969697
53c88c37,23,0.53488372093
e051ee19,23,0.125
1b94eba1,23,0.323943661972
444c9489,23,0.172932330827
0eb6bd9e,23,0.212962962963
55912adf,24,0.216216216216
06658bdd,24,0.406779661017
660d90d5,24,0.167832167832
a47e15ea,24,0.0625
6055aee4,24,0.0168302945302
a79503ea,24,0.0971659919028
a0abc843,24,0.380952380952
f2ec65ae,24,0.0196721311475
17ddc447,24,0.428571428571
eb2e7b33,24,0.393442622951
e39ddd14,24,0.0503144654088
bc5bb4cc,24,0.406779661017
4831b447,24,0.827586206897
f6ebd25e,24,0.269662921348
65b3da91,24,0.0754716981132
f1a97225,24,0.0979591836735
90bee41b,24,0.289156626506
9453d052,24,0.461538461538
d2bb6502,24,0.00119694778315
707bc298,24,0.585365853659
a8be43c2,24,0.307692307692
1f1637cb,24,0.0167832167832
aed1d9da,25,0.240384615385
6b332776,25,0.193798449612
a98ed324,25,0.462962962963
cae708de,25,0.454545454545
0890d0ba,25,0.160256410256
6a26a3ee,25,0.0580046403712
934846f6,25,0.320512820513
918fd820,25,0.0331125827815
73291fbf,25,0.0902527075812
3a391a8d,25,0.135135135135
62115f0c,25,0.265957446809
ae62b8d5,25,0.0103135313531
c1304ee9,25,0.0954198473282
11a23236,25,0.609756097561
62526892,25,0.316455696203
ce703ce9,25,0.0526315789474
19ef18fa,25,0.531914893617
63e3c862,25,0.0138580931264
263bf1bc,25,0.125628140704
055f0a7d,25,0.11013215859
c0b46132,25,0.174825174825
239c5d07,25,0.187969924812
5562cfc8,25,0.390625
ddbddc49,26,0.426229508197
8d7879da,26,0.481481481481
d8c555af,26,0.333333333333
8d95e4e9,26,0.433333333333
e257b175,26,0.0635696821516
54b30ce2,26,0.132653061224
61ef03cc,26,0.65
2b297853,26,0.0271115745568
cbaa19eb,26,0.0890410958904
72707178,26,0.619047619048
ee25f1ed,26,0.0416666666667
23f09b28,26,0.52
79227140,26,0.0121951219512
388322e3,26,0.0545073375262
0fd16b06,26,0.0875420875421
81abf0d3,26,0.142076502732
7ad9106d,26,0.147727272727
21dee859,26,0.245283018868
f62d597f,26,0.0523138832998
aecad40c,26,0.0327044025157
55ad1321,26,0.02
92f3cb07,26,0.152941176471
b38f0b4b,26,0.163522012579
faadbc8d,27,0.794117647059
257ab935,27,0.0116129032258
ae95f6be,27,0.0330882352941
6c82e6d9,27,0.257142857143
9d7f84dc,27,0.409090909091
9cb67dcc,27,0.0805970149254
5fc17a6a,27,0.00901201602136
d9ec20b3,27,0.313953488372
54139824,27,0.0274390243902
58b3aef4,27,0.415384615385
a1c150f4,27,0.321428571429
ff665dfa,27,0.0406015037594
3db03adc,27,0.153409090909
14fd5e26,27,0.0706806282723
21d5ad38,27,0.0216693418941
fe69a6c8,27,0.44262295082
b9a63a3f,27,0.267326732673
4790f886,27,0.0635294117647
e9b2d725,27,0.0475352112676
39cfef32,27,0.0232358003442
734fd8e8,28,0.148936170213
6b656ab8,28,0.123348017621
6c7e022a,28,0.245614035088
c39d6be7,28,0.229508196721
f77784d8,28,0.105660377358
2c4d59bd,28,0.451612903226
eb605d2d,28,0.528301886792
0ae46466,28,0.307692307692
66a5f0f3,28,0.0347826086957
49ce75e6,28,0.424242424242
a264a811,28,0.0686274509804
3280f4fa,28,0.0843373493976
48cd6b3e,28,0.0104751215862
b8656fc7,28,0.388888888889
80eb2619,28,0.0470588235294
bd5f953a,28,0.314606741573
d5284c0c,28,0.736842105263
9e247b5c,28,0.528301886792
53c7c648,29,0.0126582278481
66ec7eb8,29,0.0759162303665
4096c256,29,0.179012345679
ef179922,29,0.0792349726776
d8305a23,29,0.483333333333
b16f5d8d,29,0.386666666667
7ed88069,29,0.10394265233
d1fa4b57,29,0.175757575758
bfacc7b7,29,0.439393939394
35e4919f,29,0.0803324099723
5f5cef6d,30,0.11811023622
8ac2d945,30,0.0162425554954
e460c6ea,30,0.361445783133
4afbcb2f,30,0.101351351351
63a0fb76,30,0.247933884298
6a7dabb8,30,0.144927536232
3b9dc0cd,30,0.24
41244fc0,30,0.0584795321637
72c30e4d,30,0.180722891566
e6d3ca4f,30,0.283018867925
3c803b92,30,0.0715990453461
d1ebf6be,31,0.0837837837838
e24a63ff,31,0.131355932203
2ca345e9,31,0.0257261410788
a34686f5,31,0.262711864407
9bdc3f8f,31,0.492063492063
8a951584,31,0.0136323658751
42137437,31,0.316326530612
87c134b9,31,0.201298701299
e1fdc401,31,0.0481366459627
2e239b04,31,0.0200517464424
c9480079,31,0.252032520325
5b55ed37,31,0.0552584670232
e986f7ef,31,0.0242566510172
27864a61,31,0.19375
66ef255f,31,0.340659340659
8dd61b17,31,0.336956521739
dff8fff7,31,0.563636363636
76bc7b40,32,0.242424242424
4fd2bfbe,32,0.0507936507937
4fc288d6,32,0.0745920745921
6501c862,32,0.231884057971
76cfdf87,32,0.0629921259843
3fc1c0a3,32,0.0236162361624
945e527e,32,0.24427480916
5925dba2,32,0.0831168831169
b73fd44d,33,0.248120300752
1f53c543,33,0.578947368421
27854869,33,0.0976331360947
aade46ef,33,0.485294117647
4c49b5ae,33,0.122222222222
6702e809,33,0.611111111111
5e657d7f,33,0.025
19ec10de,33,0.221476510067
ddca9ad6,33,0.589285714286
1e539ff1,33,0.423076923077
8c2919f4,33,0.3
555d4606,33,0.34375
f40b85e9,33,0.0976331360947
0b6bc875,33,0.785714285714
de23f149,33,0.00321074138938
dc4cad4e,33,0.239130434783
c8e7ca9e,34,0.539682539683
4083b813,34,0.0456375838926
73ffe8d8,34,0.261538461538
1e77e436,34,0.465753424658
89d41b9a,34,0.336633663366
64174ba3,34,0.453333333333
831ac31d,34,0.112211221122
d45f4422,34,0.0154475238528
f64adc59,34,0.114864864865
6cd2eb9a,34,0.272
51e5a1aa,34,0.189944134078
c02a0551,34,0.283333333333
23cb10e4,34,0.25
f4057900,35,0.402298850575
c9c56949,35,0.192307692308
bea19223,35,0.357142857143
24258780,35,0.0322878228782
d347feb5,35,0.129151291513
54f9a3a3,35,0.486111111111
9bde856d,35,0.233333333333
6e2b6365,35,0.0322283609576
b85f49ae,35,0.315315315315
90d7ba56,35,0.0304612706701
a7305a94,35,0.795454545455
2b3aa0b2,35,0.315315315315
2c870570,35,0.0221659278024
1480cff4,35,0.0160476845484
21ff0256,35,0.00880724710619
f16534fd,35,0.0918635170604
113c58a9,35,0.384615384615
e4f6479e,36,0.765957446809
b34a92f6,36,0.28125
2489e1a5,36,0.00715563506261
1b770c66,36,0.251748251748
c8000097,36,0.22641509434
93331c11,36,0.553846153846
a9a6fe80,36,0.45
1a1dd521,36,0.0833333333333
a6dfb7c7,36,0.0675422138837
5f8c940c,37,0.282442748092
be289138,37,0.0958549222798
c431254b,37,0.672727272727
93e23cd9,37,0.787234042553
742564d2,37,0.804347826087
490850df,37,0.210227272727
eb318c37,37,0.0383817427386
3130e5ac,37,0.270072992701
ce429724,37,0.162995594714
2c9f0bf2,38,0.296875
35846df2,38,0.220930232558
3c87c8dc,38,0.16814159292
2374aa8e,38,0.149019607843
71d9174a,38,0.258503401361
fd73c8a7,38,0.285714285714
869b6e83,38,0.141791044776
6ccc1c90,39,0.183098591549
1a5a5493,39,0.493670886076
e44b4172,40,0.101265822785
4d07f1be,40,0.03125
28e0076b,40,0.0486618004866
364e323c,40,0.00438981562774
d03cc6b3,40,0.430107526882
7fa01e47,40,0.212765957447
3346d314,40,0.229885057471
bdf46af7,40,0.00185356811863
05ae2454,40,0.344827586207
e975a87e,40,0.0109349371241
4f2ff05d,40,0.0662251655629
26e3c4d6,40,0.248447204969
af89fc8b,41,0.0698466780239
221e90fe,41,0.0157631680123
ec55e88d,41,0.0777988614801
22dd6bf3,41,0.197115384615
26fbdeaf,41,0.539473684211
88d72bb5,41,0.225274725275
842b2ebe,41,0.060650887574
ec600f75,41,0.158301158301
f47da8f3,41,0.297101449275
fa5bb387,41,0.077358490566
ed6036dd,41,0.0666666666667
b8e6f58a,41,0.0730837789661
f3ab5c04,41,0.0542328042328
3f6b03e4,41,0.35652173913
094c39ff,41,0.25
6c8703de,42,0.177215189873
5e6770e8,42,0.518518518519
521b316b,42,0.0118778280543
921626da,42,0.0241935483871
40b06ed5,42,0.338709677419
f487170a,42,0.248520710059
4cbba8a0,42,0.0783582089552
d5f6d338,42,0.518518518519
2de2e051,43,0.325757575758
d1365ede,43,0.323308270677
4b8f0f60,43,0.10941475827
bcb8975e,43,0.505882352941
940dab28,43,0.103614457831
0455a7c6,43,0.524390243902
6da88880,44,0.124645892351
a527e531,44,0.0260972716489
fa8b6d03,44,0.0150839904011
d57df1f3,44,0.0914760914761
b746b6ce,44,0.011
6fff64a7,44,0.0456905503634
9c93c960,44,0.0634005763689
a6b09af4,45,0.183673469388
3719be93,45,0.197368421053
9b4e75eb,45,0.340909090909
4192c019,45,0.0891089108911
2f8c9a7a,45,0.0340136054422
ed7ae090,45,0.46875
e125e3e1,45,0.227272727273
c5c0a621,45,0.225
8d8ed5e8,46,0.178988326848
f7c0b25a,46,0.0693815987934
00259a2d,46,0.582278481013
f040fcc8,46,0.310810810811
ab78ecd5,46,0.319444444444
1f7ad148,47,0.111374407583
6f8bcb0f,47,0.00845780097175
3dcb779f,47,0.321917808219
cc6b0c04,47,0.25
ce464ec7,47,0.0704647676162
fd257cc8,47,0.443396226415
32556a5f,47,0.0226724553787
964f245f,47,0.0784641068447
f32debe2,47,0.205240174672
93974dc1,47,0.024377593361
902f8bb2,47,0.016095890411
60c81980,47,0.0234882558721
27c865d1,47,0.185039370079
69e5a5ec,47,0.0220553730643
9c1dd3bd,47,0.230392156863
eb98984c,47,0.573170731707
9bf7db67,48,0.727272727273
54338637,48,0.0765550239234
da11b015,48,0.290909090909
61376c8c,48,0.375
143bff8a,48,0.631578947368
02e6c276,48,0.326530612245
7ff8c8b2,48,0.0113020955969
9f59d8e6,49,0.209401709402
b15b9f3e,49,0.415254237288
adaa3837,49,0.320261437908
c1d0d4fa,49,0.4375
0443d75e,49,0.0669398907104
e68eb5b0,50,0.0251382604324
476884f8,50,0.78125
a616fcdc,50,0.515463917526
683b8f87,50,0.342465753425
213ab274,50,0.251256281407
2cc3bd33,50,0.0978473581213
93aa4666,50,0.335570469799
2dafc7e1,50,0.11013215859
a000a239,50,0.199203187251
e26a4b0b,51,0.128463476071
97d200c1,51,0.894736842105
422df6d6,51,0.046279491833
84ef528b,51,0.214285714286
369e4465,51,0.0349315068493
c076af45,51,0.25
b5e6b5ff,51,0.0117674203969
e3ba66b0,51,0.349315068493
38ccb716,52,0.0196820590462
7a9d1ba1,52,0.0498084291188
30270b79,52,0.0107039934129
e9a1cc91,52,0.388059701493
3111a39b,53,0.0546391752577
b0f589ec,53,0.0312684365782
7a674f54,53,0.199248120301
27a01d11,53,0.172077922078
e6719ead,53,0.133501259446
8ea37e91,53,0.228448275862
2e5cd15d,54,0.164634146341
928e816b,54,0.461538461538
622cfed9,54,0.425196850394
0e718ad5,54,0.134328358209
7ba9df54,54,0.58064516129
330d068e,54,0.166666666667
216d9feb,55,0.0613839285714
34f392c0,55,0.611111111111
22773ed7,55,0.251141552511
dd15efc4,56,0.100178890877
6dc6269f,57,0.253333333333
b88555e4,57,0.247826086957
5aa5d8d6,57,0.0567164179104
743cd2fc,57,0.0553398058252
e904c5bd,57,0.647727272727
f404f029,57,0.730769230769
e48ec369,57,0.119496855346
970698bd,57,0.057
bb43da14,58,0.0785907859079
8cdc9c24,58,0.033918128655
7ea7d18e,58,0.0802213001383
e5499923,58,0.107208872458
8d74500a,58,0.039590443686
c6cc484d,58,0.25
430acf90,59,0.584158415842
34a4549e,59,0.155263157895
61029ba8,59,0.415492957746
9456bc0e,59,0.248945147679
56338982,59,0.0858806404658
db6967ff,59,0.22433460076
051d668d,59,0.290640394089
73f62177,59,0.359756097561
2bc13ef3,60,0.0120797261929
0f6b837c,60,0.434782608696
fce64fd5,60,0.160857908847
659affa3,60,0.248962655602
976f45cb,60,0.5
5a457bbc,60,0.0563909774436
4a213d66,60,0.283018867925
1bd329de,61,0.314432989691
f02cb7ab,61,0.0299019607843
85b28c93,62,0.00528919979526
994365e5,62,0.0917159763314
d8bc5585,62,0.129436325678
b8b88272,62,0.584905660377
f19d96ae,62,0.0145369284877
d7933f13,63,0.466666666667
fe40cf66,63,0.342391304348
acade9d6,63,0.875
d34b1300,63,0.268085106383
6f7fce01,63,0.0337078651685
68d68b58,63,0.07875
0c7ef755,64,0.0698689956332
da6589d9,64,0.10094637224
99709a59,64,0.236162361624
6cb77b01,64,0.68085106383
8b8dda0c,64,0.380952380952
aea4184a,64,0.035734226689
0755a1d2,64,0.286995515695
84f2c7b2,64,0.0699453551913
00f15a2d,64,0.0723163841808
6a330af3,64,0.432432432432
f9047290,64,0.101748807631
55c57441,64,0.222222222222
1ac0fc5c,64,0.0826873385013
2cb4ded5,65,0.112262521589
f0f221aa,65,0.0568181818182
dd5ef493,65,0.0339248434238
8d3a2090,65,0.0507020280811
da7390fc,65,0.00582437275986
13ef5f89,65,0.314009661836
166cb0fb,65,0.596330275229
819dc1a6,65,0.411392405063
7a288b48,66,0.622641509434
c6be4b67,66,0.0209258084971
3b4167af,66,0.10248447205
32507a54,66,0.216393442623
fd5f799a,66,0.0116197183099
c98d88f6,67,0.137295081967
d995433a,67,0.797619047619
6efb59d5,67,0.299107142857
d30ed7ef,67,0.403614457831
05cd8b03,67,0.0592920353982
f3a5517a,67,0.0365521003819
255e6881,68,0.194842406877
4de5f462,68,0.0454545454545
8cb0edda,68,0.0381593714927
62ac1778,68,0.217948717949
3fbcdcfd,68,0.125230202578
1a831649,69,0.185483870968
7c811b98,69,0.010962821735
b33ff587,69,0.23875432526
28b4d848,69,0.663461538462
f0ef38bd,70,0.110584518167
924db1b0,70,0.118243243243
41d703ea,71,0.0178841309824
381a6863,72,0.166666666667
cccff523,72,0.103746397695
7fe52ccc,72,0.19944598338
5dc1d4de,72,0.160356347439
609409d1,72,0.371134020619
95396283,72,0.272727272727
d6adbb7d,72,0.553846153846
50a6d575,72,0.211764705882
cc03290f,73,0.131531531532
e2365e92,73,0.184343434343
6485e293,73,0.344339622642
f2c32102,73,0.233974358974
3e78d0b5,73,0.227414330218
68071a60,73,0.0654708520179
625055d8,74,0.278195488722
c8d7c6c3,74,0.078141499472
ec999fb0,74,0.174528301887
dcffa27c,74,0.611570247934
997b15df,75,0.253378378378
47e1d3ea,75,0.0114224794395
0f5feb02,76,0.141791044776
8bcb1385,76,0.0160846560847
888f74fd,76,0.144761904762
dcc3cceb,76,0.049127343245
de77f79f,77,0.0167464114833
6ad0e72c,77,0.359813084112
3047274a,78,0.339130434783
45afc6b8,78,0.219718309859
20095092,78,0.224783861671
661aa3aa,78,0.0380859375
12956c39,79,0.169892473118
05671849,79,0.0899772209567
b9a513bf,79,0.0272601794341
5d570241,80,0.0804828973843
f9feaa6f,80,0.0333750521485
02d92985,80,0.0808080808081
eee07d41,80,0.519480519481
88d687c0,80,0.0403022670025
3907e369,81,0.153700189753
ee31973c,81,0.0814889336016
3c6bbdc5,81,0.515923566879
501eb75e,81,0.0225125069483
daf9aa34,81,0.0502169869808
72432561,81,0.445054945055
83330330,81,0.358407079646
76b29831,83,0.0180788499238
10bf9f3b,83,0.256965944272
c94d7b1c,83,0.12828438949
a4444716,84,0.646153846154
79c79f89,84,0.181425485961
9a08a110,85,0.0960451977401
4b337c54,85,0.0947603121516
4eeedb35,85,0.904255319149
395404e4,85,0.174897119342
1265ba77,85,0.625
f74b812d,85,0.131578947368
94972a26,86,0.0854021847071
356ad151,86,0.521212121212
1dce1af3,86,0.240896358543
35fb4204,86,0.139158576052
62a027ed,87,0.87
9cf68584,87,0.246458923513
c01f0221,87,0.0938511326861
7f4e4ce0,88,0.334600760456
b9663f57,88,0.611111111111
7aee0ec5,89,0.0740432612313
3fd3187a,89,0.0216967333008
747dcec9,89,0.566878980892
89ae46b8,90,0.288461538462
a27c9035,91,0.494565217391
31b44087,92,0.652482269504
aba4cedf,92,0.666666666667
782708da,92,0.232911392405
61c0f4dd,92,0.117647058824
aeb85871,93,0.187122736419
9d685ae8,93,0.0691964285714
45442e75,93,0.0353343465046
b80746a0,93,0.039641943734
d6598897,93,0.335740072202
c7fe2fc1,93,0.0351208459215
0671d9fe,94,0.22380952381
ee42017a,94,0.14156626506
8bacbbb3,94,0.2874617737
db3553a2,95,0.287009063444
57d69fc0,95,0.191532258065
47d43909,95,0.402542372881
96746a6d,95,0.127860026918
dca3178a,95,0.02375
1fa4d1c3,96,0.057936028968
18a2dcbd,96,0.0342368045649
47f20336,96,0.29003021148
48deb23a,96,0.040016673614
22018773,96,0.313725490196
b1c87a3a,97,0.329931972789
59437e69,97,0.197154471545
249f2b9e,97,0.0666666666667
22bdd72e,97,0.23950617284
19e6e972,99,0.0375854214123
a6fe1adb,99,0.132707774799
3cb4b07d,100,0.0639795265515
338021e2,100,0.0477554918816
6da1fa83,101,0.0407586763519
d4b56a0c,102,0.322784810127
431a0d44,102,0.0252100840336
e05eba91,103,0.616766467066
f5c528df,103,0.547872340426
3759c905,103,0.366548042705
eeeac987,104,0.781954887218
8d0c96d4,104,0.630303030303
9a6fd16e,104,0.0397098129057
30fd6972,105,0.0555261766261
003def94,105,0.338709677419
ae843f2a,106,0.202676864245
1dd31bdd,107,0.0744606819763
9c0a0263,108,0.205714285714
8187f84e,108,0.0262773722628
013d2249,108,0.150627615063
8b8a0905,108,0.675
4085d9ae,109,0.0357728913686
5e87e599,109,0.201851851852
2c8f6136,109,0.186006825939
b149d645,109,0.0445807770961
c3871cd9,110,0.666666666667
4804d832,110,0.0906842539159
7aa9d0c0,111,0.172897196262
1f7e3929,113,0.0329542140566
92e72531,113,0.0515746234596
da0a48da,114,0.216318785579
3ca8346f,115,0.0716064757161
c0c5eb49,117,0.0300076942806
01ab369d,117,0.386138613861
1ceffa0f,118,0.298734177215
8bf37a38,118,0.414035087719
09ee80af,119,0.0420792079208
c3230360,120,0.0733496332518
dc921814,120,0.14598540146
74cde740,122,0.313624678663
cc03c7df,123,0.35860058309
01f2b4d0,123,0.297820823245
7586c3cd,123,0.178002894356
add27ef3,123,0.0300513071097
de691c68,123,0.0190727244534
8fb44044,123,0.0799220272904
45377ce2,125,0.330687830688
ea6346eb,125,0.300480769231
571354f6,126,0.097372488408
75f97157,126,0.332453825858
73c5810f,127,0.0157666045934
559908e0,127,0.0371997656708
3366d26c,127,0.0654639175258
faaafc75,127,0.0885634588563
eb4a81b1,128,0.294252873563
8feb10d4,128,0.0345665676479
fc18bf60,130,0.722222222222
6ca66d98,130,0.0527169505272
e7586f1b,131,0.199088145897
75807b96,132,0.0322975287497
e36e1baa,133,0.0740534521158
98675911,133,0.376770538244
582e6ed7,134,0.247689463956
b644d275,134,0.0955096222381
8b466248,135,0.297356828194
c732c8ab,136,0.0568799665412
1d64ced5,136,0.00559647751121
6360e192,140,0.311111111111
f86b2464,141,0.473154362416
5724e3e1,141,0.0991561181435
a207ad43,143,0.0454834605598
5a8b2345,143,0.157836644592
9e051b3f,145,0.0993831391364
a2a25b5a,146,0.0215529967523
b8e30d0f,146,0.114960629921
ad57c77f,147,0.116759332804
e96fc2d3,147,0.0443438914027
c8df0f16,148,0.0879904875149
f1f93810,148,0.101023890785
50b7d906,149,0.304703476483
ebfa3c06,150,0.340136054422
42dcacf7,151,0.0445690672963
0e1429fd,153,0.329032258065
84840629,153,0.126133553174
1eb72062,154,0.132075471698
96cba8a9,154,0.0223902297179
64fb3325,155,0.0352593266606
0580a07f,155,0.138146167558
4fa8a7a9,155,0.126633986928
3817bec7,156,0.20607661823
06ef0828,156,0.0228337236534
d7346abc,157,0.175811870101
1abbef01,157,0.19099756691
ad7e3578,157,0.193349753695
c9c71cd2,157,0.0515599343186
5bea6a27,158,0.0708202599731
715a71de,159,0.716216216216
f4510c5e,159,0.0338874680307
69244f1a,160,0.354767184035
c6e52c21,160,0.110192837466
4b94f1c1,161,0.106130520765
00206799,161,0.5770609319
3f94d062,164,0.0321064996085
f9e3d7ec,164,0.165322580645
c06b8b05,165,0.314885496183
eba6b806,166,0.0221156408207
c9a46cd9,167,0.213282247765
46774ea6,168,0.018891262791
8bfb92e0,169,0.0638217522659
bd754143,169,0.52
0885a933,171,0.0918367346939
39fb6e33,171,0.0133886626997
a079ef6b,172,0.11481975968
2e7332e6,173,0.203051643192
4bff89f2,174,0.234501347709
8177c724,175,0.0968992248062
b0852d3a,175,0.211608222491
f61dad77,176,0.2
99c720b6,178,0.0639597556594
ae280cba,179,0.0520500145391
467930e2,180,0.16
685ba39f,180,0.175097276265
8492e36e,182,0.0399035299276
644cb0b0,183,0.252762430939
f88d5c5b,183,0.378881987578
ebdd474a,184,0.238651102464
925db399,185,0.148118494796
7fd82f88,185,0.0319571601313
bd3d5ae7,185,0.300324675325
d28831a2,186,0.293838862559
5b2f08ec,187,0.510928961749
feb2dcdb,188,0.0927021696252
18cc504e,188,0.144726712856
8603c3c5,188,0.755020080321
4c8cf668,189,0.3038585209
260d3515,190,0.0158320139988
abff3952,190,0.622950819672
1fdd2b84,190,0.128552097429
cf3923ca,191,0.148985959438
b277a9bf,191,0.734615384615
82a4d1ff,191,0.438073394495
75edb3d7,193,0.304897314376
5adb10d9,193,0.0136569487688
924cf0f6,193,0.0923444976077
c868ee5b,196,0.0323485723717
793e01a6,197,0.0747628083491
54964296,198,0.22969837587
e5565e8b,198,0.60736196319
9c1a0df5,199,0.164735099338
3d2d59c0,199,0.139063591894
8e2393eb,200,0.293685756241
9a23aca1,201,0.107948442535
c566067f,202,0.0308491142334
81533cb6,203,0.162011173184
e39d0e6f,204,0.44251626898
abfe6080,204,0.0391780295756
52fcfdb2,204,0.284916201117
d18b98a6,206,0.049662487946
8fe6dbee,208,0.226826608506
41d0aa21,208,0.0464285714286
c680d3dd,209,0.0503008423586
4dee12e1,210,0.294117647059
883e7107,214,0.563157894737
4c748806,214,0.0415533980583
06f8745c,216,0.0650210716436
53c5dffc,216,0.156295224313
2a5a7c9d,217,0.0708687132593
669d2f76,217,0.0313357400722
c823f3cc,217,0.311334289813
4fdcf4e6,219,0.277566539924
55354a94,219,0.102384291725
dca38112,220,0.203515263645
adf3d844,222,0.375634517766
643e0f88,222,0.608219178082
8f547596,224,0.196319018405
c51f82bc,225,0.0109366645603
5f8a563a,225,0.371900826446
bf4d28ff,226,0.469854469854
bd4dc570,227,0.273493975904
374563bd,228,0.57
abc0672e,229,0.265046296296
9ab2f0f5,230,0.5
59ca80c4,230,0.539906103286
fc160a49,230,0.201401050788
c85bdf90,231,0.173423423423
13353656,232,0.0588533739219
755e6b39,233,0.227317073171
4d671891,233,0.121038961039
6415a993,235,0.0582403965304
0eca5c78,236,0.483606557377
e8937587,239,0.0224223660756
f4a508c7,240,0.0919188050555
b24c9aae,241,0.0334722222222
93def835,244,0.478431372549
e732e74e,246,0.828282828283
2c1fa267,246,0.607407407407
19aaa345,247,0.139233370913
576ea112,247,0.155835962145
f59a9ed7,250,0.51652892562
28f05a44,251,0.0290542886908
718e4622,251,0.0526315789474
0977ff24,252,0.0232966626606
43e71b2b,255,0.31954887218
7e7893e6,255,0.0543825975688
f757bb8f,257,0.0136180584994
4a895175,260,0.326633165829
1102dafd,261,0.308875739645
22370da5,262,0.0655163790948
75759a0b,262,0.102463824795
b0302f74,263,0.0576754385965
5e3f096f,270,0.0132113323873
f1cd0776,272,0.0302121515051
a4b427d8,272,0.262801932367
e8966fa6,273,0.314516129032
2b1d7ea7,273,0.112716763006
57b26263,273,0.266341463415
1c9ce06b,274,0.157743235463
5c798ecf,275,0.645539906103
6bcecbce,275,0.022776213351
71b12b3a,275,0.383542538354
5e6b2eef,277,0.310538116592
940023ba,279,0.174157303371
f536f5e9,280,0.294736842105
6b9f4aa8,280,0.236886632826
d13161ed,281,0.444620253165
3e64aa6c,281,0.277942631058
04e2368a,283,0.0664319248826
ca52030d,286,0.435312024353
95648b59,287,0.385234899329
2815f500,287,0.0179005800536
795a164e,288,0.148300720906
339f2281,288,0.103078024338
ed9357d2,289,0.148053278689
1ca0d8a6,290,0.171800947867
a449e84f,290,0.173031026253
b99da644,290,0.0427981109799
422da614,291,0.0809457579972
ec4ffa92,292,0.069145157471
170f5944,292,0.0634782608696
9b9e7ba0,295,0.115054602184
6103360b,297,0.0993311036789
6099c54a,299,0.126694915254
27481b8f,300,0.339750849377
5054e8a9,301,0.840782122905
b00bf2bf,301,0.451951951952
615ee83a,304,0.105849582173
c0d05ade,304,0.0949703217744
55b5aaa9,307,0.180694526192
6bb1e946,307,0.315519013361
7246108e,310,0.261162594777
1a32e234,311,0.0668242372153
1bc30d18,314,0.0841371918542
42da5b81,315,0.133418043202
c6eb993a,316,0.0787833457991
c6ed9835,317,0.389434889435
683a547c,320,0.23088023088
f5929c05,322,0.169117647059
0a237cf9,323,0.243039879609
669fc04d,323,0.0668460264901
95b5e741,329,0.023024704318
7cab3442,329,0.570190641248
57678e1f,331,0.196322657177
80a0f91b,333,0.127586206897
520c08b2,334,0.119885139986
17df8af5,334,0.0794103661436
baf101ea,337,0.196501457726
75ae11c1,338,0.381059751973
d1b126bb,340,0.0713985720286
1cc958a2,347,0.088792221085
d1e438f6,347,0.119203023016
322630ea,347,0.138412445154
387bdb33,350,0.0623441396509
82cda4e7,351,0.104838709677
8c249ef8,352,0.21359223301
a4db51b9,360,0.0213257508441
7466942d,360,0.121662723893
019f1849,364,0.0800527820541
44c180c6,366,0.0566738928461
aa59ff45,375,0.612745098039
9605c1e1,376,0.303715670436
f565fccc,377,0.34335154827
fe950ed2,378,0.16085106383
a065fb4f,385,0.838779956427
de05bda4,385,0.0552922590837
c8e0ba97,386,0.232530120482
9a033845,386,0.22799763733
5ec4d2d1,388,0.252275682705
6a7bc718,389,0.0792099368764
18f2df53,389,0.351717902351
f92e39bc,391,0.041853992721
ae99e2d3,395,0.0401218892839
