i	random_value
1249	0.4177399982846240
1250	0.8350008546229250
1251	0.0396319688542226
1252	0.4063122289113290
1253	0.1966341859490200
1254	0.9988937905515760
1255	0.2984087382387590
1256	0.7290169445225650
1257	0.8913947136884440
1258	0.0649012240659581
1259	0.1290990331472130
1260	0.8085548489059000
1261	0.6753189124052250
1262	0.5504463217603220
1263	0.3926347229488930
1264	0.6512996873037740
1265	0.9596178371183270
1266	0.4588815545768430
1267	0.9450316558985630
1268	0.1761258134117040
1269	0.2840819727635210
1270	0.9549219369860580
1271	0.0624360028999855
1272	0.8973930904091160
1273	0.7560788808662380
1274	0.3164254522102800
1275	0.1218057319346450
1276	0.8421229050441850
1277	0.6327748830519870
1278	0.5586574612516570
1279	0.7428710207804160
1280	0.2922864119176440
1281	0.3436290801024180
1282	0.9927902799989480
1283	0.9483616845568850
1284	0.6023331064266120
1285	0.4104484227500240
1286	0.0732599955065614
1287	0.0610286826736071
1288	0.4479448094256420
1289	0.1024221770092770
1290	0.1854430356020670
1291	0.8880948543666220
1292	0.3406026170525560
1293	0.6603801678144350
1294	0.1747425172335980
1295	0.3867447299005540
1296	0.7866851805681390
1297	0.0778366795833914
1298	0.4754184322804620
1299	0.0814956863960119
1300	0.6078600268846800
1301	0.8787769772344620
1302	0.3053863511455190
1303	0.0472440692190421
1304	0.0485273565280979
1305	0.0387335498854364
1306	0.0979671818272088
1307	0.9480100024378570
1308	0.8178072211165190
1309	0.3702716141295930
1310	0.2778804868458600
1311	0.5244725987415280
1312	0.0876299839773651
1313	0.6006969315898380
1314	0.0574213433664195
1315	0.1541012093775600
1316	0.0565838675682369
1317	0.0012391944876580
1318	0.1355388800228770
1319	0.2888791464223850
1320	0.7126501649882870
1321	0.1212178994957510
1322	0.8827527517066180
1323	0.8661096415976540
1324	0.0552471808896076
1325	0.9567295446957490
1326	0.3746154356598750
1327	0.1919755124919260
1328	0.0168727530365560
1329	0.4125118888506990
1330	0.0817700850074845
1331	0.7979885283758760
1332	0.1253075234503530
1333	0.1454516420238490
1334	0.5859065600889430
1335	0.0012336536462891
1336	0.0155424273162037
1337	0.6675706499656860
1338	0.8308058795018140
1339	0.7370574221478650
1340	0.9025719663929580
1341	0.0490556337448993
1342	0.8680961534445410
1343	0.0626565291526244
1344	0.0156708556517904
1345	0.7931638166076540
1346	0.0897824785004939
1347	0.0246666518136811
1348	0.6418186488473920
1349	0.9962455186097310
1350	0.0712056431668904
1351	0.6473057938787720
1352	0.7119167638210530
1353	0.5906656869819650
1354	0.9470333379647790
1355	0.5362261721432920
1356	0.2385167865697420
1357	0.7487389753337390
1358	0.7091297545842540
1359	0.4574068992388630
1360	0.8941978580871020
1361	0.9126153991063990
1362	0.8019635397822150
1363	0.8445770557498640
1364	0.5355921949320260
1365	0.6565552909710750
1366	0.3251359514307610
1367	0.6447396802925340
1368	0.1000595395843390
1369	0.9695452720749290
1370	0.6052940191566630
1371	0.6736155889924350
1372	0.7895525925430130
1373	0.4909095571658140
1374	0.5707249156828110
1375	0.6127013847473800
1376	0.3328040688789940
1377	0.4435189255292690
1378	0.7153122807711190
1379	0.4344977868423550
1380	0.6235121609634310
1381	0.9752751794426030
1382	0.8483240988651460
1383	0.3270820068058880
1384	0.2857621827605510
1385	0.5025275335497720
1386	0.4897020305256340
1387	0.2881622409769100
1388	0.7822836169990080
1389	0.2038304348569600
1390	0.4822205082788750
1391	0.4946476050729600
1392	0.0926073304492352
1393	0.4399115265615030
1394	0.0665858703478230
1395	0.3755171713063590
1396	0.5289577369834430
1397	0.9953613980828340
1398	0.6803560657515310
1399	0.9209453925197330
1400	0.2808569039116500
1401	0.5502713620493750
1402	0.4211767107711020
1403	0.7067983987922590
1404	0.3999461549007610
1405	0.5765942275862750
1406	0.8597513500278770
1407	0.0011689952695315
1408	0.6462144123924090
1409	0.6347109897661140
1410	0.6025869611933890
1411	0.6609923836466630
1412	0.9845864996823500
1413	0.8130655808979120
1414	0.8066776027429590
1415	0.9563859675220790
1416	0.8663843793220770
1417	0.5445249196343850
1418	0.1383577597629730
1419	0.5838111151141410
1420	0.4569799073207120
1421	0.3133007256018220
1422	0.5790623965068350
1423	0.7514948924805020
1424	0.2951587079347700
1425	0.4365150239604030
1426	0.7268937230451170
1427	0.8093801235388850
1428	0.3427785234672520
1429	0.8988414543762280
1430	0.8555874469906590
1431	0.9319216963584120
1432	0.1359327696350690
1433	0.7852704219730960
1434	0.9511834224016320
1435	0.4467207608410590
1436	0.3384459591112790
1437	0.7990261334976170
1438	0.8913518341553430
1439	0.0345674573484693
1440	0.6379827264866920
1441	0.5976585818187370
1442	0.1532053121847370
1443	0.4452394740566080
1444	0.5926808624412660
1445	0.3640925951894400
1446	0.0273717016220667
1447	0.2782378118590270
1448	0.6297937008531460
1449	0.9684076752414130
1450	0.5788690823576820
1451	0.5328347369734060
1452	0.0427872590639411
1453	0.5358461471600470
1454	0.8299515960651190
1455	0.0141279336920608
1456	0.3053958788516600
1457	0.3524540304287920
1458	0.6880720656570240
1459	0.3572646074646780
1460	0.0083181047671594
1461	0.7822964895356320
1462	0.5757117272209610
1463	0.1458337690423700
1464	0.8042222320005840
1465	0.0801048677601517
1466	0.7175108158752480
1467	0.6473788049256890
1468	0.1615538116483770
1469	0.7402964256441700
1470	0.5076407899659170
1471	0.7179512305323190
1472	0.6239315547301080
1473	0.6661251173668270
1474	0.4473638625333340
1475	0.2572797688026600
1476	0.0550383423039413
1477	0.3055568757236080
1478	0.8769651402881800
1479	0.0080442082489709
1480	0.7401332876356840
1481	0.0478992499350253
1482	0.5178768114239410
1483	0.3053042131211500
1484	0.7045986439500760
1485	0.8631970240265210
1486	0.8272168723131370
1487	0.8878206933277620
1488	0.0750500494795556
1489	0.9292763427005530
1490	0.2467837265110460
1491	0.2008056979169150
1492	0.1284851909414640
1493	0.5186402784533610
1494	0.9786312783378160
1495	0.2064030631911800
1496	0.0227489768399627
1497	0.6139640390067140
1498	0.2322206792291700
1499	0.1933037968141770
1500	0.0442491733851078
1501	0.7864154490237330
1502	0.9383416475403850
1503	0.3202974215962930
1504	0.5993722745586930
1505	0.8175317657356130
1506	0.1458649952746840
1507	0.6741362186340930
1508	0.5720426461433940
1509	0.6239948053993470
1510	0.8927545936994660
1511	0.8515467347743340
1512	0.4252461381724830
1513	0.2778475205288920
1514	0.1963908843854150
1515	0.2490247214703640
1516	0.2855679617663660
1517	0.8028221561863060
1518	0.5785992835837820
1519	0.2936876793305880
1520	0.2565680640722090
1521	0.9453102340045210
1522	0.0427752593535491
1523	0.6952206425120110
1524	0.6389921489403860
1525	0.5689609715716650
1526	0.4223646809206680
1527	0.7048617334213790
1528	0.0163483147239436
1529	0.8743079637887450
1530	0.8072219333471300
1531	0.9855742010726380
1532	0.8999706640979460
1533	0.3662712049391980
1534	0.0991845380863530
1535	0.3084476522755530
1536	0.8195146514028590
1537	0.1778888942773940
1538	0.2327202540897260
1539	0.9534738751031460
1540	0.9511088042151150
1541	0.7747102723742280
1542	0.0225582872267047
1543	0.1576697280684170
1544	0.6279568634634220
1545	0.7015604535512740
1546	0.5840003998100450
1547	0.5863277500662470
1548	0.2317524512992250
1549	0.1858975680415560
1550	0.2531226556829080
1551	0.7114512411834050
1552	0.4431048035448060
1553	0.9323767299032570
1554	0.7415759804196090
1555	0.3291159479867800
1556	0.3071253695395420
1557	0.4901353857528300
1558	0.7761685955750850
1559	0.1980790637613610
1560	0.6917118280985940
1561	0.2739499434756020
1562	0.2114010741576010
1563	0.8409903821045020
1564	0.1763286789843890
1565	0.9940195306451820
1566	0.6336200729439870
1567	0.6622132649141340
1568	0.2922893799928890
1569	0.0140608041655410
1570	0.8407664399404670
1571	0.0686116398906771
1572	0.1845657236862840
1573	0.6595018103079190
1574	0.8059594226300930
1575	0.4725470523522710
1576	0.8537247778941960
1577	0.0603631310209849
1578	0.3416651977156780
1579	0.7977199199628430
1580	0.1571179352496650
1581	0.6563388388207480
1582	0.6310159131973640
1583	0.3838517213353840
1584	0.3672747515380340
1585	0.1011510110147360
1586	0.3287975289987970
1587	0.9100390789859170
1588	0.4460937596848960
1589	0.3624286778888690
1590	0.9355625016185900
1591	0.3405389106791820
1592	0.8234461544920440
1593	0.8590149504765790
1594	0.1416875238783560
1595	0.7828941084878740
1596	0.1484175108430830
1597	0.6018328308539490
1598	0.6258562313122920
1599	0.4666781479670240
1600	0.8759579297631360
1601	0.1260875249317380
1602	0.8262651765059770
1603	0.6683494289840330
1604	0.1210622958473000
1605	0.5452470208684370
1606	0.9753332054401120
1607	0.2057728718197910
1608	0.2285050985954300
1609	0.8627341650258460
1610	0.3007602839673440
1611	0.2989610694050530
1612	0.8471011403048300
1613	0.0406669126569223
1614	0.6330651751371040
1615	0.0431234357481061
1616	0.7149122757017010
1617	0.6037533514189950
1618	0.0950335982537527
1619	0.6233122995128280
1620	0.1765518431180130
1621	0.8920694087953730
1622	0.0251320402045945
1623	0.8246285481929250
1624	0.3509122736899460
1625	0.3929554572488930
1626	0.3702207207944300
1627	0.2497248964552790
1628	0.6839103461941280
1629	0.7853738107321930
1630	0.2006180504081120
1631	0.6832160290793160
1632	0.9045282621043610
1633	0.7084819475049420
1634	0.9290820490635390
1635	0.7074636314152990
1636	0.0777065160859980
1637	0.2740236226584480
1638	0.5381073093627990
1639	0.4242481461947200
1640	0.4755626806097610
1641	0.6117835411470280
1642	0.7401809745146940
1643	0.9431539418040610
1644	0.7513406075522930
1645	0.6139089794477250
1646	0.6178555625585890
1647	0.7548846505880730
1648	0.1361691536642660
1649	0.4481891759784530
1650	0.4070809467375670
1651	0.4850592960660930
1652	0.0199459537531892
1653	0.3807129868942930
1654	0.1160156354075350
1655	0.1581301277808470
1656	0.0061565722576207
1657	0.2812943552516950
1658	0.5843680821164280
1659	0.8376601835373570
1660	0.6249301278079420
1661	0.0552594713179446
1662	0.3929989426673300
1663	0.5391937907609450
1664	0.1050674693607490
1665	0.5369749815343270
1666	0.5542946112198770
1667	0.1887157292335830
1668	0.7425399953681400
1669	0.9987870321884920
1670	0.8428499407793630
1671	0.5332317061875460
1672	0.6595628656584650
1673	0.5651156017616270
1674	0.2306694948312140
1675	0.6212227726498090
1676	0.6432382896690650
1677	0.1928972335405070
1678	0.9476034678580120
1679	0.0567870583626064
1680	0.3240153634819990
1681	0.0048311116460580
1682	0.7207352083205760
1683	0.5809986541301990
1684	0.9331192572501460
1685	0.8221608329867500
1686	0.6303729980103840
1687	0.8359018225157060
1688	0.7952160579981840
1689	0.5330947645924000
1690	0.2153307770658790
1691	0.0517091164291339
1692	0.5853381566178490
1693	0.4590655116510120
1694	0.1028704351478770
1695	0.9701812268079390
1696	0.0951569780986579
1697	0.8342466637278230
1698	0.1626347695317840
1699	0.4141609186840900
1700	0.6289323505617880
1701	0.3078214674758320
1702	0.0027174056912962
1703	0.1247651845661410
1704	0.1568767849212940
1705	0.3922301678133910
1706	0.7657137579588320
1707	0.6520166611721570
1708	0.8996279946318520
1709	0.0655137010901727
1710	0.9688965760724900
1711	0.3086118094824570
1712	0.2472298669983680
1713	0.3719249476360230
1714	0.7906099123538710
1715	0.0460080305262629
1716	0.7951617914997230
1717	0.2544411600674220
1718	0.1306429761924090
1719	0.3685937352872530
1720	0.5749860718525420
1721	0.8141830724606970
1722	0.3017998771051870
1723	0.4362070887094440
1724	0.8006581675484520
1725	0.9258942354824760
1726	0.4555430846588650
1727	0.5710024133745090
1728	0.8652383236171470
1729	0.3051676030176550
1730	0.9673821127852070
1731	0.4195657781164020
1732	0.7352527698979170
1733	0.1658580864295560
1734	0.8367402243064840
1735	0.4237897374223920
1736	0.9885437719863790
1737	0.0396842150448380
1738	0.4937176434099160
1739	0.2095934998518800
1740	0.7583646259349260
1741	0.7885040618126880
1742	0.9668432007224380
1743	0.8831943121391390
1744	0.8375255771300340
1745	0.5390120456865160
1746	0.6759572287371720
1747	0.8966875967372010
1748	0.0406974903355022
1749	0.8936765480544050
1750	0.4432794056509170
1751	0.2753659245166460
1752	0.1786987070551830
1753	0.1239365043749230
1754	0.3119735757664340
1755	0.8769622949864040
1756	0.5477675133211090
1757	0.5070604163460650
1758	0.1881408049511190
1759	0.8510571779464920
1760	0.0483937658512721
1761	0.6742287229466760
1762	0.0471802721476111
1763	0.3780412577460050
1764	0.6154471807680690
1765	0.4743655115087340
1766	0.7205775012251380
1767	0.4512869840845020
1768	0.3416181407650180
1769	0.8930198935072790
1770	0.1099940705453530
1771	0.5038522988145400
1772	0.7579499246147960
1773	0.9036269665952540
1774	0.3458325837247200
1775	0.3545174979999180
1776	0.7845572708739300
1777	0.0382642860651732
1778	0.3546864992790220
1779	0.6640109626280480
1780	0.9771048905548230
1781	0.5495902461961060
1782	0.2140208975267870
1783	0.9158687931079550
1784	0.3007275197680010
1785	0.2670711278324300
1786	0.8479665782506360
1787	0.5961380119935650
1788	0.5274054201995110
1789	0.0938698576872072
1790	0.7701373204778850
1791	0.3459423473038010
1792	0.7343253653139330
1793	0.4624385181663390
1794	0.4321506262935020
1795	0.0974317279769465
1796	0.1157365967629940
1797	0.8884612680273970
1798	0.1797886265863050
1799	0.9825542302933070
1800	0.2726956669413940
1801	0.1384505399938160
1802	0.0299960391120964
1803	0.3334140067612370
1804	0.0736686437887109
1805	0.3622776732288640
1806	0.3308465495282290
1807	0.8132076904312620
1808	0.5098300983923130
1809	0.4602552050271280
1810	0.1121173294772340
1811	0.5104469744061880
1812	0.5086607166451410
1813	0.0004668461032793
1814	0.8747701226806310
1815	0.8681003742547260
1816	0.6963036745125920
1817	0.1638324316239290
1818	0.9108658591477400
1819	0.8474010515574750
1820	0.1225980731104470
1821	0.6092443558258300
1822	0.7524372984672170
1823	0.0178432347305322
1824	0.5432438699165530
1825	0.6275216337014320
1826	0.5035429596492350
1827	0.2660679621973330
1828	0.9220749999167300
1829	0.8093233363648300
1830	0.7277735590115570
1831	0.9013154365544760
1832	0.4741838962773560
1833	0.8388190160100510
1834	0.4675017211850830
1835	0.4077425509495880
1836	0.6223605958481770
1837	0.6807343467083550
1838	0.1039035731187320
1839	0.2615086356035950
1840	0.1529620239619560
1841	0.6196500369443670
1842	0.9797734289107440
1843	0.4759347598716220
1844	0.2807922877488450
